139.19540,38.52056,73.24631,-2.55521,0,0,04:54:57,0
139.19560,38.52183,73.37596,-2.39438,0,49,04:55:46,0
139.19790,38.52410,73.50413,-2.23382,0,97,04:56:34,0
139.19820,38.52493,73.63097,-2.07404,0,145,04:57:22,0
139.20290,38.52901,73.88678,-1.74566,0,241,04:58:58,0
139.20390,38.53075,74.01367,-1.57948,0,289,04:59:46,0
139.20430,38.53265,74.13744,-1.41441,0,336,05:00:33,0
139.20880,38.53462,74.26892,-1.23499,0,385,05:01:22,0
139.21350,38.53907,74.52357,-0.86940,0,481,05:02:58,0
139.21520,38.54182,74.65032,-0.67321,0,529,05:03:46,0
139.21750,38.54335,74.77736,-0.46108,1,577,05:04:34,0
139.21800,38.54443,74.90317,-0.22529,1,625,05:05:22,0
139.22550,38.55132,75.15590,0.15066,1,720,05:06:57,0
139.22960,38.55452,75.28364,0.28034,1,768,05:07:45,0
139.23410,38.55725,75.41155,0.41175,1,816,05:08:33,0
139.23730,38.55783,75.53854,0.54334,1,864,05:09:21,0
139.24150,38.56075,75.78827,0.80680,1,959,05:10:56,0
139.24310,38.56334,75.91659,0.94448,1,1008,05:11:45,0
139.24350,38.56560,76.03629,1.07406,1,1054,05:12:31,0
139.24790,38.56967,76.16619,1.21624,1,1103,05:13:20,0
139.25400,38.57609,76.41629,1.49302,1,1198,05:14:55,0
139.25640,38.57908,76.54988,1.64243,1,1249,05:15:46,0
139.25860,38.58181,76.67032,1.77806,1,1295,05:16:32,0
139.25980,38.58417,76.79265,1.91658,1,1342,05:17:19,0
139.26280,38.58890,77.04263,2.20209,1,1438,05:18:55,0
139.26660,38.59269,77.17414,2.35374,1,1488,05:19:45,0
139.27020,38.59566,77.29512,2.49383,1,1534,05:20:31,0
139.27480,38.59790,77.42178,2.64101,1,1582,05:21:19,0
139.28250,38.60403,77.67661,2.93927,1,1679,05:22:56,0
139.28510,38.60823,77.80194,3.08696,1,1727,05:23:44,0
139.28910,38.61128,77.93058,3.23891,1,1776,05:24:33,0
139.29040,38.61448,78.05238,3.38327,1,1823,05:25:20,0
139.29540,38.62190,78.30250,3.68114,1,1919,05:26:56,0
139.29920,38.62555,78.42828,3.83154,1,1967,05:27:44,0
139.30260,38.62874,78.55631,3.98496,1,2016,05:28:33,0
139.30630,38.63110,78.67672,4.12955,1,2062,05:29:19,0
139.31310,38.63961,78.92757,4.43216,1,2158,05:30:55,0
139.31570,38.64474,79.05252,4.58347,1,2206,05:31:43,0
139.31760,38.65017,79.17704,4.73458,1,2254,05:32:31,0
139.31800,38.65519,79.30314,4.88788,1,2303,05:33:20,0
139.31870,38.66027,79.54709,5.18549,1,2398,05:34:55,0
139.31980,38.66241,79.67328,5.33962,1,2447,05:35:44,0
139.31920,38.66480,79.79331,5.48647,1,2494,05:36:31,0
139.31990,38.66650,79.91658,5.63748,1,2542,05:37:19,0
139.32100,38.66905,80.16533,5.94279,1,2639,05:38:56,0
139.32110,38.66926,80.28799,6.09361,1,2687,05:39:44,0
139.32110,38.66976,80.40803,6.24143,1,2734,05:40:31,0
139.32090,38.66955,80.53040,6.39228,1,2782,05:41:19,0
139.32090,38.66984,80.77790,6.69799,1,2879,05:42:56,0
139.32090,38.67000,80.90033,6.84950,1,2927,05:43:44,0
139.32100,38.67011,81.02024,6.99804,1,2974,05:44:31,0
139.32100,38.67023,81.14262,7.14981,1,3022,05:45:19,0
139.32110,38.67049,81.38990,7.45696,1,3119,05:46:56,0
139.32120,38.67058,81.51227,7.60917,1,3167,05:47:44,0
139.32120,38.67072,81.63456,7.76143,1,3215,05:48:32,0
139.32120,38.67086,81.75429,7.91062,1,3262,05:49:19,0
139.32130,38.67105,82.00138,8.21893,1,3359,05:50:56,0
139.32130,38.67121,82.12362,8.37162,1,3407,05:51:44,0
139.32130,38.67133,82.24329,8.52122,1,3454,05:52:31,0
139.32140,38.67156,82.36813,8.67738,1,3503,05:53:20,0
139.32130,38.67181,82.60993,8.98016,1,3598,05:54:55,0
139.32240,38.67253,82.73543,9.13742,1,3647,05:55:44,0
139.32300,38.67301,82.85551,9.28797,1,3694,05:56:31,0
139.32400,38.67356,82.97839,9.44212,1,3742,05:57:19,0
139.32390,38.67549,83.22557,9.75232,1,3839,05:58:56,0
139.32280,38.67733,83.34996,9.90843,1,3888,05:59:45,0
139.32470,38.67919,83.46856,10.05732,1,3934,06:00:31,0
139.32770,38.68164,83.59304,10.21358,1,3982,06:01:19,0
139.33170,38.68911,83.84389,10.52823,1,4079,06:02:56,0
139.33560,38.69151,83.96901,10.68535,1,4127,06:03:44,0
139.33950,38.69509,84.09438,10.84266,1,4175,06:04:32,0
139.34380,38.69784,84.21732,10.99703,1,4222,06:05:19,0
139.35010,38.70094,84.46909,11.31355,1,4319,06:06:56,0
139.35370,38.70273,84.59407,11.47066,1,4367,06:07:44,0
139.35700,38.70524,84.71650,11.62444,1,4414,06:08:31,0
139.36070,38.70655,84.84407,11.78489,1,4463,06:09:20,0
139.36900,38.70795,85.09452,12.10011,1,4559,06:10:56,0
139.37300,38.70835,85.21965,12.25765,1,4607,06:11:44,0
139.37700,38.70830,85.34727,12.41842,1,4656,06:12:33,0
139.38120,38.70821,85.46738,12.56974,1,4702,06:13:19,0
139.38860,38.70851,85.72000,12.88788,1,4799,06:14:56,0
139.38990,38.70727,85.84074,13.04022,1,4846,06:15:43,0
139.38800,38.70708,85.96237,13.19343,1,4894,06:16:31,0
139.38800,38.70805,86.08548,13.34823,1,4942,06:17:19,0
139.38670,38.70925,86.33346,13.66011,1,5039,06:18:56,0
139.38750,38.70872,86.45429,13.81232,1,5086,06:19:43,0
139.39010,38.70898,86.57905,13.96923,1,5134,06:20:31,0
139.38870,38.71044,86.69914,14.11992,1,5181,06:21:18,0
139.38800,38.71346,86.94853,14.43269,1,5278,06:22:55,0
139.38810,38.71363,87.07198,14.58778,1,5326,06:23:43,0
139.38690,38.71489,87.19755,14.74518,1,5375,06:24:32,0
139.38680,38.71500,87.31842,14.89694,1,5422,06:25:19,0
139.38680,38.71525,87.56565,15.20715,1,5518,06:26:55,0
139.38680,38.71537,87.68937,15.36230,1,5566,06:27:43,0
139.38680,38.71551,87.81318,15.51747,1,5614,06:28:31,0
139.38680,38.71563,87.93705,15.67266,1,5662,06:29:19,0
139.38680,38.71590,88.18504,15.98311,1,5758,06:30:55,0
139.38680,38.71608,88.30917,16.13837,1,5806,06:31:43,0
139.38690,38.71616,88.43601,16.29696,1,5855,06:32:32,0
139.38670,38.71629,88.56018,16.45210,1,5903,06:33:20,0
139.38690,38.71653,88.80915,16.76290,1,5999,06:34:56,0
139.38680,38.71664,88.93365,16.91816,1,6047,06:35:44,0
139.38680,38.71675,89.05830,17.07352,1,6095,06:36:32,0
139.38680,38.71684,89.18045,17.22566,1,6142,06:37:19,0
139.38690,38.71709,89.43293,17.53975,1,6239,06:38:56,0
139.38690,38.71722,89.55799,17.69516,1,6287,06:39:44,0
139.38690,38.71733,89.68054,17.84734,1,6334,06:40:31,0
139.38690,38.71749,89.80844,18.00600,1,6383,06:41:20,0
139.38700,38.71773,90.05938,18.31695,1,6479,06:42:56,0
139.38690,38.71788,90.18494,18.47232,1,6527,06:43:44,0
139.38690,38.71799,90.30804,18.62453,1,6574,06:44:31,0
139.38690,38.71810,90.43912,18.78646,1,6624,06:45:21,0
139.38700,38.71838,90.68864,19.09422,1,6719,06:46:56,0
139.38710,38.71848,90.81491,19.24976,1,6767,06:47:44,0
139.38710,38.71865,90.94127,19.40522,1,6815,06:48:32,0
139.38710,38.71877,91.06774,19.56068,1,6863,06:49:20,0
139.39150,38.72106,91.32724,19.87822,1,6960,06:50:57,0
139.39590,38.72378,91.46315,20.04350,1,7010,06:51:47,0
139.40100,38.72614,91.58895,20.19637,1,7056,06:52:33,0
139.40640,38.72790,91.72017,20.35596,1,7104,06:53:21,0
139.40750,38.72766,91.97552,20.66766,1,7200,06:54:57,0
139.40760,38.72902,92.10103,20.81987,1,7247,06:55:44,0
139.40740,38.72962,92.22888,20.97509,1,7295,06:56:32,0
139.40510,38.72976,92.35802,21.13192,1,7344,06:57:21,0
139.40340,38.73137,92.61383,21.44128,1,7440,06:58:57,0
139.40090,38.73401,92.74164,21.59456,1,7488,06:59:45,0
139.39930,38.73772,92.87331,21.75171,1,7537,07:00:34,0
139.40160,38.73770,93.01423,21.92175,1,7589,07:01:26,0
139.40300,38.73861,93.26271,22.22043,1,7681,07:02:58,0
139.40320,38.74111,93.40118,22.38541,1,7732,07:03:49,0
139.40640,38.74507,93.52622,22.53320,1,7777,07:04:34,0
139.41170,38.74832,93.66060,22.69232,1,7825,07:05:22,0
139.41290,38.74880,93.92136,23.00358,1,7921,07:06:58,0
139.41510,38.75057,94.19223,23.32513,1,8020,07:08:37,0
139.41700,38.75265,94.31677,23.47186,1,8065,07:09:22,0
139.42040,38.75663,94.58243,23.78430,1,8161,07:10:58,0
139.42070,38.75768,94.72245,23.94914,1,8212,07:11:49,0
139.42200,38.75995,94.84748,24.09526,1,8257,07:12:34,0
139.42360,38.76116,95.06847,24.35463,1,8337,07:13:54,0
139.42550,38.76300,95.24651,24.56246,1,8401,07:14:58,0
139.42570,38.76301,95.37058,24.70779,1,8446,07:15:43,0
139.42900,38.76604,95.51209,24.87134,1,8496,07:16:33,0
139.43000,38.76932,95.64139,25.02013,1,8542,07:17:19,0
139.43450,38.77260,95.91466,25.33596,1,8639,07:18:56,0
139.43460,38.77269,96.04810,25.49070,1,8687,07:19:44,0
139.43490,38.77276,96.17633,25.63912,1,8733,07:20:30,0
139.43500,38.77292,96.31862,25.80343,1,8784,07:21:21,0
139.43920,38.77271,96.58403,26.10935,1,8878,07:22:55,0
139.43920,38.77267,96.72131,26.26705,1,8927,07:23:44,0
139.43850,38.77235,96.85543,26.42099,1,8975,07:24:32,0
139.43980,38.77345,96.99465,26.57948,1,9024,07:25:21,0
139.43870,38.77382,97.26200,26.88403,1,9119,07:26:56,0
139.43990,38.77295,97.39245,27.03290,1,9165,07:27:42,0
139.43840,38.77362,97.53059,27.18909,1,9214,07:28:31,0
139.44260,38.77660,97.67122,27.34611,1,9262,07:29:19,0
139.44340,38.77881,97.94908,27.65782,1,9359,07:30:56,0
139.44350,38.77898,98.08916,27.81510,1,9408,07:31:45,0
139.44380,38.77904,98.22674,27.96929,1,9456,07:32:33,0
139.44400,38.77912,98.37028,28.12975,1,9506,07:33:23,0
139.44430,38.77943,98.63811,28.42798,1,9599,07:34:56,0
139.44330,38.77990,98.77613,28.58089,1,9647,07:35:44,0
139.43920,38.78264,98.91351,28.73100,1,9695,07:36:32,0
139.44150,38.78531,99.05560,28.88598,1,9743,07:37:20,0
139.44490,38.78499,99.33968,29.19892,1,9840,07:38:57,0
139.44560,38.78489,99.48297,29.35611,1,9889,07:39:46,0
139.44470,38.78537,99.62286,29.50872,1,9937,07:40:34,0
139.44630,38.78499,99.76433,29.66334,1,9985,07:41:22,0
139.44810,38.78469,100.05043,29.97441,1,10082,07:42:59,0
139.44850,38.78471,100.19222,30.12784,1,10130,07:43:47,0
139.44870,38.78483,100.33426,30.28102,1,10178,07:44:35,0
139.44880,38.78496,100.47655,30.43407,1,10226,07:45:23,0
139.44950,38.78511,100.76242,30.74035,1,10322,07:46:59,0
139.45020,38.78506,100.90603,30.89367,1,10370,07:47:47,0
139.45130,38.78566,101.05065,31.04710,1,10418,07:48:35,0
139.44800,38.78807,101.19353,31.19674,1,10466,07:49:23,0
139.44600,38.78839,101.48095,31.50018,1,10562,07:50:59,0
139.44590,38.78856,101.62282,31.64929,1,10609,07:51:46,0
139.44690,38.78836,101.77166,31.80559,1,10658,07:52:35,0
139.44690,38.78849,101.91731,31.95780,1,10706,07:53:23,0
139.44730,38.78863,102.20992,32.26231,1,10802,07:54:59,0
139.44720,38.78882,102.35663,32.41418,1,10850,07:55:47,0
139.44760,38.78882,102.50397,32.56639,1,10898,07:56:35,0
139.44800,38.78890,102.65173,32.71850,1,10946,07:57:23,0
139.44800,38.78915,102.94787,33.02183,1,11042,07:58:59,0
139.44820,38.78922,103.08424,33.16089,1,11086,07:59:43,0
139.44830,38.78945,103.23339,33.31239,1,11134,08:00:31,0
139.44840,38.78963,103.37979,33.46065,1,11181,08:01:18,0
139.44890,38.78959,103.68311,33.76667,1,11278,08:02:55,0
139.44920,38.78968,103.83707,33.92112,1,11327,08:03:44,0
139.44940,38.78977,103.98508,34.06910,1,11374,08:04:31,0
139.44960,38.78985,104.13349,34.21699,1,11421,08:05:18,0
139.44990,38.79005,104.44100,34.52180,1,11518,08:06:55,0
139.45010,38.79013,104.59384,34.67253,1,11566,08:07:43,0
139.45030,38.79027,104.74396,34.82000,1,11613,08:08:30,0
139.45050,38.79029,104.90083,34.97366,1,11662,08:09:19,0
139.45080,38.79046,105.20628,35.27117,1,11757,08:10:54,0
139.45110,38.79048,105.36459,35.42457,1,11806,08:11:43,0
139.45120,38.79063,105.52006,35.57455,1,11854,08:12:31,0
139.45130,38.79083,105.67277,35.72129,1,11901,08:13:18,0
139.45170,38.79094,105.98930,36.02401,1,11998,08:14:55,0
139.45180,38.79102,106.14658,36.17355,1,12046,08:15:43,0
139.45190,38.79104,106.30430,36.32298,1,12094,08:16:31,0
139.45210,38.79121,106.46597,36.47544,1,12143,08:17:20,0
139.45860,38.79218,106.78619,36.77503,1,12238,08:18:55,0
139.46300,38.79210,106.94590,36.92410,1,12285,08:19:42,0
139.46820,38.79188,107.11333,37.07988,1,12334,08:20:31,0
139.47250,38.79171,107.27391,37.22865,1,12381,08:21:18,0
139.48160,38.79390,107.60898,37.53467,1,12478,08:22:55,0
139.48640,38.79426,107.77532,37.68632,1,12526,08:23:43,0
139.49190,38.79456,107.94274,37.83837,1,12574,08:24:31,0
139.49730,38.79452,108.11378,37.99339,1,12623,08:25:20,0
139.50550,38.79607,108.44300,38.28823,1,12717,08:26:54,0
139.50590,38.79951,108.61082,38.43493,1,12765,08:27:42,0
139.50520,38.80161,108.78074,38.58415,1,12814,08:28:31,0
139.50530,38.80168,108.94345,38.72833,1,12861,08:29:18,0
139.50570,38.80194,109.28468,39.02860,1,12959,08:30:56,0
139.50630,38.80201,109.44947,39.17270,1,13006,08:31:43,0
139.50770,38.80212,109.61903,39.32029,1,13054,08:32:31,0
139.50900,38.80136,109.78842,39.46793,1,13102,08:33:19,0
139.50730,38.79899,110.12819,39.76296,1,13199,08:34:56,0
139.51060,38.79993,110.29883,39.90798,1,13246,08:35:43,0
139.51130,38.80101,110.46795,40.05088,1,13293,08:36:30,0
139.51210,38.80065,110.64378,40.20027,1,13342,08:37:19,0
139.51160,38.80203,110.98638,40.48717,1,13437,08:38:54,0
139.51180,38.80207,111.16028,40.63245,1,13485,08:39:42,0
139.51200,38.80220,111.33852,40.78054,1,13534,08:40:31,0
139.51220,38.80234,111.51012,40.92241,1,13581,08:41:18,0
139.51260,38.80264,111.86623,41.21466,1,13678,08:42:55,0
139.51280,38.80281,112.04344,41.35901,1,13726,08:43:43,0
139.51290,38.80295,112.21750,41.50011,1,13773,08:44:30,0
139.51310,38.80310,112.40345,41.65009,1,13823,08:45:20,0
139.51360,38.80345,112.75516,41.93157,1,13917,08:46:54,0
139.51380,38.80354,112.93564,42.07501,1,13965,08:47:42,0
139.51400,38.80373,113.11690,42.21823,1,14013,08:48:30,0
139.51430,38.80389,113.30649,42.36728,1,14063,08:49:20,0
139.51470,38.80415,113.66862,42.64980,1,14158,08:50:55,0
139.51490,38.80428,113.85264,42.79224,1,14206,08:51:43,0
139.51520,38.80444,114.04135,42.93750,1,14255,08:52:32,0
139.51540,38.80457,114.22296,43.07657,1,14302,08:53:19,0
139.51590,38.80480,114.59615,43.36009,1,14398,08:54:55,0
139.51610,38.80496,114.78776,43.50443,1,14447,08:55:44,0
139.51630,38.80511,114.97229,43.64266,1,14494,08:56:31,0
139.51650,38.80522,115.16145,43.78364,1,14542,08:57:19,0
139.51690,38.80547,115.54606,44.06784,1,14639,08:58:56,0
139.51710,38.80562,115.73358,44.20521,1,14686,08:59:43,0
139.51730,38.80577,115.52266,44.53624,1,14734,09:00:31,0
139.51750,38.80588,115.71517,44.67658,1,14782,09:01:19,0
139.51800,38.80611,116.10268,44.95662,1,14878,09:02:55,0
139.51820,38.80617,116.30161,45.09919,1,14927,09:03:44,0
139.51840,38.80629,116.48921,45.23279,1,14973,09:04:30,0
139.51860,38.80643,116.68987,45.37484,1,15022,09:05:19,0
139.51930,38.80671,117.08170,45.64974,1,15117,09:06:54,0
139.52190,38.80602,117.28656,45.79309,1,15166,09:07:43,0
139.52470,38.80508,117.48812,45.93355,1,15214,09:08:31,0
139.52540,38.80428,117.68859,46.07225,1,15262,09:09:19,0
139.52900,38.80134,118.09733,46.35389,1,15359,09:10:56,0
139.53080,38.79957,118.29642,46.49018,1,15406,09:11:43,0
139.53260,38.79824,118.50103,46.62887,1,15454,09:12:31,0
139.53490,38.79712,118.70725,46.76753,1,15502,09:13:19,0
139.53840,38.79388,119.12469,47.04662,1,15599,09:14:56,0
139.54040,38.79221,119.32853,47.18172,1,15646,09:15:43,0
139.54330,38.79059,119.53861,47.31995,1,15694,09:16:31,0
139.54830,38.78952,119.75673,47.46187,1,15743,09:17:20,0
139.55810,38.78772,120.18292,47.73609,1,15838,09:18:55,0
139.56250,38.78610,120.39848,47.87418,1,15886,09:19:43,0
139.56630,38.78447,120.61438,48.01158,1,15934,09:20:31,0
139.57000,38.78316,120.83597,48.15124,1,15983,09:21:20,0
139.57800,38.77963,121.26851,48.42217,1,16078,09:22:55,0
139.57920,38.77866,121.48628,48.55629,1,16126,09:23:43,0
139.58260,38.77645,121.71082,48.69497,1,16175,09:24:32,0
139.58610,38.77450,121.93223,48.83051,1,16223,09:25:20,0
139.59250,38.77047,122.37276,49.09756,1,16318,09:26:55,0
139.59710,38.76924,122.59924,49.23249,1,16366,09:27:43,0
139.60180,38.77208,122.83089,49.36493,1,16414,09:28:31,0
139.60310,38.77594,123.06084,49.49424,1,16462,09:29:19,0
139.61280,38.77693,123.53018,49.76278,1,16559,09:30:56,0
139.61930,38.77790,123.76654,49.89596,1,16607,09:31:44,0
139.62210,38.78218,123.99832,50.02183,1,16654,09:32:31,0
139.62750,38.78680,124.24413,50.15417,1,16703,09:33:20,0
139.63010,38.79361,124.71293,50.40573,1,16798,09:34:55,0
139.63390,38.79796,124.95530,50.53332,1,16846,09:35:43,0
139.63370,38.80237,125.19423,50.65792,1,16894,09:36:31,0
139.63520,38.80299,125.43252,50.78540,1,16942,09:37:19,0
139.63650,38.80457,125.91090,51.03794,1,17038,09:38:55,0
139.63660,38.80532,126.15115,51.16330,1,17086,09:39:43,0
139.63710,38.80657,126.39355,51.28822,1,17134,09:40:31,0
