139.19540,38.52056,73.24631,-2.55521,0,0,04:54:57,0
139.63710,38.80707,126.63577,51.41288,1,17182,09:41:19,0
139.63150,38.80936,127.11824,51.65675,1,17278,09:42:55,0
139.63060,38.80902,127.36206,51.78017,1,17326,09:43:43,0
139.62900,38.80901,127.60654,51.90255,1,17374,09:44:31,0
139.62810,38.80913,127.85322,52.02488,1,17422,09:45:19,0
139.62840,38.80737,128.35083,52.27082,1,17518,09:46:55,0
139.62730,38.80770,128.60115,52.39165,1,17566,09:47:43,0
139.62860,38.80700,128.85469,52.51416,1,17614,09:48:31,0
139.62830,38.80721,129.11369,52.63720,1,17663,09:49:20,0
139.62650,38.80745,129.61787,52.87383,1,17758,09:50:55,0
139.62450,38.80779,129.87332,52.99194,1,17806,09:51:43,0
139.62350,38.80702,130.13019,53.11092,1,17854,09:52:31,0
139.62280,38.80723,130.38974,53.22899,1,17902,09:53:19,0
139.62420,38.80409,130.91279,53.46774,1,17998,09:54:55,0
139.62460,38.80273,131.17612,53.58611,1,18046,09:55:43,0
139.62860,38.80088,131.43952,53.70401,1,18093,09:56:30,0
139.62650,38.79990,131.70815,53.82215,1,18142,09:57:19,0
139.63210,38.79962,132.25320,54.05669,1,18238,09:58:55,0
139.63220,38.79816,132.52282,54.17255,1,18286,09:59:43,0
139.63130,38.79860,132.79438,54.28605,1,18334,10:00:31,0
139.62830,38.79888,133.06426,54.39796,1,18382,10:01:19,0
139.62350,38.80261,133.61296,54.61878,1,18478,10:02:55,0
139.62580,38.80420,133.89560,54.73124,1,18526,10:03:43,0
139.62960,38.80288,134.17881,54.84602,1,18574,10:04:31,0
139.62980,38.80404,134.46096,54.95652,1,18622,10:05:19,0
139.63010,38.80322,135.02619,55.17803,1,18718,10:06:55,0
139.62980,38.80310,135.31060,55.28752,1,18766,10:07:43,0
139.63110,38.80296,135.59873,55.39734,1,18814,10:08:31,0
139.63510,38.80277,135.89216,55.50810,1,18862,10:09:19,0
139.63250,38.80110,136.47291,55.72534,1,18959,10:10:56,0
139.63210,38.79918,136.76267,55.83326,1,19007,10:11:44,0
139.63080,38.79783,137.04089,55.93530,1,19053,10:12:30,0
139.63070,38.79686,137.33493,56.04157,1,19101,10:13:18,0
139.63000,38.79573,137.93377,56.25365,1,19198,10:14:55,0
139.62810,38.79567,138.23053,56.35652,1,19246,10:15:43,0
139.62710,38.79584,138.52405,56.45694,1,19293,10:16:30,0
139.62650,38.79533,138.82525,56.55962,1,19341,10:17:18,0
139.62560,38.79373,139.43206,56.76373,1,19437,10:18:54,0
139.62700,38.79249,139.74015,56.86611,1,19485,10:19:42,0
139.62710,38.79309,140.05604,56.96787,1,19534,10:20:31,0
139.62670,38.79311,140.37866,57.07122,1,19584,10:21:21,0
139.62610,38.79335,140.98358,57.26147,1,19677,10:22:54,0
139.62550,38.79321,141.29734,57.35876,1,19725,10:23:42,0
139.62560,38.79355,141.62742,57.45937,1,19775,10:24:32,0
139.62590,38.79380,141.93285,57.55142,1,19821,10:25:18,0
139.62560,38.79432,142.57339,57.74106,1,19917,10:26:54,0
139.62420,38.79436,142.89376,57.83442,1,19965,10:27:42,0
139.62570,38.79373,143.22650,57.93092,1,20014,10:28:31,0
139.62720,38.79344,143.54761,58.02255,1,20061,10:29:18,0
139.62860,38.79302,144.24001,58.21612,1,20162,10:30:59,0
139.62890,38.79332,144.57829,58.30828,1,20211,10:31:48,0
139.62910,38.79353,144.88328,58.39040,1,20255,10:32:32,0
139.63010,38.79373,145.23968,58.48518,1,20306,10:33:23,0
139.63150,38.79409,145.90050,58.65743,1,20400,10:34:57,0
139.63170,38.79427,146.24646,58.74584,1,20449,10:35:46,0
139.63200,38.79451,146.58009,58.82987,1,20496,10:36:33,0
139.63230,38.79482,146.92241,58.91486,1,20544,10:37:21,0
139.63290,38.79544,147.61176,59.08249,1,20640,10:38:57,0
139.63330,38.79570,147.95891,59.16519,1,20688,10:39:45,0
139.63360,38.79598,148.30746,59.24703,1,20736,10:40:33,0
139.63390,38.79623,148.65755,59.32808,1,20784,10:41:21,0
139.63450,38.79687,149.36251,59.48760,1,20880,10:42:57,0
139.63490,38.79714,149.75441,59.57435,1,20933,10:43:50,0
139.63520,38.79755,150.08872,59.64702,1,20978,10:44:35,0
139.63550,38.79766,150.43157,59.72081,1,21024,10:45:21,0
139.63610,38.79834,151.16701,59.87500,1,21122,10:46:59,0
139.63640,38.79863,151.52952,59.94924,1,21170,10:47:47,0
139.63680,38.79888,151.89369,60.02269,1,21218,10:48:35,0
139.63690,38.79915,152.24362,60.09212,1,21264,10:49:21,0
139.63760,38.79978,152.97927,60.23452,1,21360,10:50:57,0
139.63790,38.80012,153.36468,60.30723,1,21410,10:51:47,0
139.63810,38.80037,153.72048,60.37329,1,21456,10:52:33,0
139.63840,38.80055,154.13214,60.44849,1,21509,10:53:26,0
139.63900,38.80112,154.84344,60.57477,1,21600,10:54:57,0
139.63930,38.80143,155.24428,60.64409,1,21651,10:55:48,0
139.63960,38.80175,155.63885,60.71100,1,21701,10:56:38,0
139.63980,38.80190,155.97920,60.76783,1,21744,10:57:21,0
139.64040,38.80258,156.75961,60.89422,1,21842,10:58:59,0
139.64080,38.80285,157.14411,60.95476,1,21890,10:59:47,0
139.64130,38.80340,157.89245,61.06918,1,21983,11:01:20,0
139.64180,38.80397,158.66206,61.18225,1,22078,11:02:55,0
139.64200,38.80427,159.04464,61.23673,1,22125,11:03:42,0
139.64230,38.80456,159.44498,61.29256,1,22174,11:04:31,0
139.64260,38.80486,159.83847,61.34622,1,22222,11:05:19,0
139.64320,38.80541,160.62917,61.45055,1,22318,11:06:55,0
139.64350,38.80568,161.01810,61.50014,1,22365,11:07:42,0
139.64380,38.80596,161.41649,61.54977,1,22413,11:08:30,0
139.64400,38.80622,161.82418,61.59937,1,22462,11:09:19,0
139.64460,38.80679,162.61853,61.69243,1,22557,11:10:54,0
139.64490,38.80705,163.02155,61.73792,1,22605,11:11:42,0
139.64510,38.80736,163.42552,61.78229,1,22653,11:12:30,0
139.64540,38.80772,163.83080,61.82558,1,22701,11:13:18,0
139.64590,38.80846,164.65283,61.90976,1,22798,11:14:55,0
139.64630,38.80850,165.06132,61.95015,1,22846,11:15:43,0
139.64660,38.80880,165.47074,61.98919,1,22894,11:16:31,0
139.64680,38.80906,165.87236,62.02638,1,22941,11:17:18,0
139.64740,38.80960,166.70451,62.09987,1,23038,11:18:55,0
139.64770,38.80990,167.10910,62.13384,1,23085,11:19:42,0
139.64790,38.81019,167.53156,62.16813,1,23134,11:20:31,0
139.64820,38.81047,167.93784,62.19996,1,23181,11:21:18,0
139.64880,38.81105,168.77879,62.26229,1,23278,11:22:55,0
139.64900,38.81136,169.19592,62.29142,1,23326,11:23:43,0
139.64920,38.81167,169.60510,62.31884,1,23373,11:24:30,0
139.64950,38.81193,170.04132,62.34692,1,23423,11:25:20,0
139.65000,38.81246,170.87206,62.39687,1,23518,11:26:55,0
139.65030,38.81275,171.29288,62.42040,1,23566,11:27:43,0
139.65060,38.81301,171.70553,62.44237,1,23613,11:28:30,0
139.65080,38.81329,172.12732,62.46365,1,23661,11:29:18,0
139.65140,38.81385,172.97295,62.50282,1,23757,11:30:54,0
139.65170,38.81412,173.39652,62.52070,1,23805,11:31:42,0
139.65190,38.81441,173.82035,62.53740,1,23853,11:32:30,0
139.65220,38.81466,174.25365,62.55332,1,23902,11:33:19,0
139.65270,38.81522,175.09475,62.58069,1,23997,11:34:54,0
139.65300,38.81549,175.52034,62.59281,1,24045,11:35:42,0
139.65330,38.81576,175.94626,62.60378,1,24093,11:36:30,0
139.65350,38.81607,176.37225,62.61354,1,24141,11:37:18,0
139.65400,38.81663,177.23402,62.62981,1,24238,11:38:55,0
139.65430,38.81691,177.65200,62.63598,1,24285,11:39:42,0
139.65450,38.81719,178.07880,62.64113,1,24333,11:40:30,0
139.65480,38.81747,178.50594,62.64512,1,24381,11:41:18,0
139.65530,38.81806,179.36025,62.64959,1,24477,11:42:54,0
139.65560,38.81832,179.78757,62.65012,1,24525,11:43:42,0
139.65590,38.81859,180.21489,62.64947,1,24573,11:44:30,0
139.65610,38.81888,180.64196,62.64763,1,24621,11:45:18,0
139.65660,38.81945,181.49609,62.64049,1,24717,11:46:54,0
139.65690,38.81973,181.92308,62.63518,1,24765,11:47:42,0
139.65710,38.82001,182.34970,62.62871,1,24813,11:48:30,0
139.65730,38.82028,182.77613,62.62109,1,24861,11:49:18,0
139.65780,38.82081,183.62850,62.60238,1,24957,11:50:54,0
139.65800,38.82105,184.05417,62.59131,1,25005,11:51:42,0
139.65830,38.82138,184.48857,62.57873,1,25054,11:52:31,0
139.65850,38.82165,184.90473,62.56559,1,25101,11:53:18,0
139.65890,38.82219,185.75356,62.53533,1,25197,11:54:54,0
139.65910,38.82246,186.18616,62.51812,1,25246,11:55:43,0
139.65940,38.82274,186.60086,62.50046,1,25293,11:56:30,0
139.65960,38.82301,187.03246,62.48091,1,25342,11:57:19,0
139.66010,38.82356,187.87665,62.43913,1,25438,11:58:55,0
139.66030,38.82381,188.28901,62.41704,1,25485,11:59:42,0
139.66050,38.82402,188.70955,62.39341,1,25533,12:00:30,0
139.66080,38.82429,189.13837,62.36805,1,25582,12:01:19,0
139.66120,38.82480,189.97606,62.31501,1,25678,12:02:55,0
139.66150,38.82507,190.39403,62.28678,1,25726,12:03:43,0
139.66170,38.82533,190.80237,62.25807,1,25773,12:04:30,0
139.66190,38.82558,191.21862,62.22766,1,25821,12:05:18,0
139.66230,38.82609,192.04866,62.16352,1,25917,12:06:54,0
139.66250,38.82634,192.46241,62.12980,1,25965,12:07:42,0
139.66270,38.82662,192.88385,62.09422,1,26014,12:08:31,0
139.66300,38.82690,193.29598,62.05823,1,26062,12:09:19,0
139.66350,38.82742,194.10870,61.98386,1,26157,12:10:54,0
139.66370,38.82765,194.52630,61.94389,1,26206,12:11:43,0
139.66400,38.82786,194.93459,61.90364,1,26254,12:12:31,0
139.66420,38.82814,195.33314,61.86314,1,26301,12:13:18,0
139.66470,38.82861,196.14430,61.77732,1,26397,12:14:54,0
139.66500,38.82890,196.54833,61.73276,1,26445,12:15:42,0
139.66520,38.82908,196.95109,61.68727,1,26493,12:16:30,0
139.66540,38.82939,197.35266,61.64062,1,26541,12:17:18,0
139.66380,38.83166,198.14738,61.54311,1,26637,12:18:54,0
139.66150,38.83484,198.53877,61.49126,1,26685,12:19:42,0
139.65800,38.83694,198.92719,61.43975,1,26733,12:20:30,0
139.65460,38.83887,199.32291,61.38632,1,26782,12:21:19,0
139.64730,38.84242,200.08518,61.28023,1,26877,12:22:54,0
139.64380,38.84340,200.46935,61.22590,1,26925,12:23:42,0
139.64090,38.84357,200.86207,61.17005,1,26974,12:24:31,0
139.63810,38.84321,201.24592,61.11485,1,27022,12:25:19,0
139.63140,38.84319,202.00721,61.00125,1,27118,12:26:55,0
139.62920,38.84198,202.38093,60.94505,1,27165,12:27:42,0
139.62590,38.84159,202.75871,60.88625,1,27213,12:28:30,0
139.62460,38.83991,203.14786,60.82581,1,27262,12:29:19,0
139.62320,38.83656,203.90054,60.70554,1,27357,12:30:54,0
139.62020,38.83589,204.27374,60.64317,1,27405,12:31:42,0
139.61790,38.83486,204.64715,60.57999,1,27453,12:32:30,0
139.61530,38.83333,205.01900,60.51644,1,27501,12:33:18,0
139.60980,38.83179,205.75683,60.38537,1,27597,12:34:54,0
139.61110,38.83006,206.13189,60.31796,1,27645,12:35:42,0
139.60990,38.82888,206.50045,60.25001,1,27693,12:36:30,0
139.60840,38.82747,206.86720,60.18148,1,27741,12:37:18,0
139.61170,38.82320,207.60901,60.04077,1,27837,12:38:54,0
139.61380,38.82084,207.97868,59.96909,1,27885,12:39:42,0
139.61580,38.81795,208.35463,59.89546,1,27934,12:40:31,0
139.61780,38.81587,208.71334,59.82331,1,27981,12:41:18,0
139.61900,38.81263,209.44292,59.67194,1,28078,12:42:55,0
139.61890,38.81020,209.80112,59.59671,1,28126,12:43:43,0
139.61640,38.80919,210.15236,59.52035,1,28174,12:44:31,0
139.61620,38.80700,210.50717,59.44327,1,28222,12:45:19,0
139.61140,38.80507,211.18784,59.28967,1,28316,12:46:53,0
139.60970,38.80328,211.54971,59.20702,1,28366,12:47:43,0
139.60830,38.80163,211.88868,59.12843,1,28413,12:48:30,0
139.60800,38.79996,212.23530,59.04689,1,28461,12:49:18,0
139.60400,38.79784,212.90988,58.88360,1,28556,12:50:53,0
139.60320,38.79603,213.25121,58.80004,1,28604,12:51:41,0
139.60120,38.79449,213.59577,58.71418,1,28653,12:52:30,0
139.60040,38.79343,213.94032,58.62662,1,28702,12:53:19,0
139.59960,38.78915,214.60010,58.45795,1,28796,12:54:53,0
139.59870,38.78653,214.93432,58.37127,1,28844,12:55:41,0
139.59930,38.78395,215.26944,58.28313,1,28892,12:56:29,0
139.59740,38.78241,215.60478,58.19263,1,28941,12:57:18,0
139.59620,38.77712,216.27022,58.01187,1,29038,12:58:55,0
139.59450,38.77540,216.58101,57.92500,1,29084,12:59:41,0
139.59440,38.77301,216.90710,57.83335,1,29132,13:00:29,0
139.59250,38.77131,217.23478,57.73932,1,29181,13:01:18,0
139.58960,38.76884,217.86603,57.55391,1,29276,13:02:53,0
139.58810,38.76793,218.19553,57.45494,1,29326,13:03:43,0
139.58810,38.76799,218.49851,57.36186,1,29372,13:04:29,0
139.58670,38.76670,218.81228,57.26582,1,29420,13:05:17,0
139.58390,38.76253,219.44328,57.07091,1,29517,13:06:54,0
139.58150,38.76125,219.74448,56.97545,1,29564,13:07:41,0
139.58050,38.75886,220.06032,56.87533,1,29613,13:08:30,0
139.57950,38.75650,220.36818,56.77662,1,29661,13:09:18,0
139.57890,38.75153,220.97546,56.57889,1,29756,13:10:53,0
139.57710,38.74958,221.28353,56.47622,1,29805,13:11:42,0
139.57410,38.74826,221.58138,56.37523,1,29853,13:12:30,0
139.57360,38.74903,221.87319,56.27295,1,29900,13:13:17,0
139.57430,38.75132,222.47276,56.05863,1,29997,13:14:54,0
139.57470,38.75341,222.76018,55.95317,1,30044,13:15:41,0
139.57500,38.75352,223.06631,55.84198,1,30094,13:16:31,0
139.57560,38.75446,223.35223,55.73611,1,30141,13:17:18,0
139.57740,38.75422,223.94084,55.51715,1,30238,13:18:55,0
139.57660,38.75216,224.22942,55.41024,1,30286,13:19:43,0
139.57540,38.75003,224.51607,55.30303,1,30334,13:20:31,0
139.57390,38.74832,224.79452,55.19743,1,30381,13:21:18,0
139.57000,38.74580,225.36277,54.97755,1,30478,13:22:55,0
139.56850,38.74434,225.64267,54.86784,1,30526,13:23:43,0
139.56610,38.74372,225.91907,54.75751,1,30574,13:24:31,0
139.56400,38.74256,226.19505,54.64687,1,30622,13:25:19,0
139.56020,38.73896,226.74477,54.42470,1,30718,13:26:55,0
139.55870,38.73798,227.01729,54.31205,1,30766,13:27:43,0
139.55690,38.73658,227.28847,54.19935,1,30814,13:28:31,0
139.55490,38.73504,227.55818,54.08637,1,30862,13:29:19,0
139.54870,38.73578,228.08674,53.85763,1,30958,13:30:55,0
139.54760,38.73361,228.35431,53.74308,1,31006,13:31:43,0
139.54670,38.73154,228.62622,53.62541,1,31055,13:32:32,0
139.54480,38.72989,228.88403,53.51246,1,31102,13:33:19,0
139.54300,38.72428,229.41175,53.28057,1,31198,13:34:55,0
139.53950,38.72583,229.66584,53.16263,1,31246,13:35:43,0
139.53890,38.72289,229.92698,53.04543,1,31294,13:36:31,0
139.53780,38.72043,230.19106,52.92524,1,31343,13:37:20,0
139.53380,38.71785,230.69466,52.69061,1,31438,13:38:55,0
139.53320,38.71527,230.95035,52.57134,1,31486,13:39:43,0
139.53280,38.71399,231.20895,52.44815,1,31535,13:40:32,0
139.53010,38.71384,231.45178,52.33031,1,31582,13:41:19,0
139.52800,38.70948,231.95249,52.08877,1,31678,13:42:55,0
139.52620,38.70866,232.20385,51.96442,1,31727,13:43:44,0
139.52550,38.70721,232.44571,51.84451,1,31774,13:44:31,0
139.52370,38.70524,232.69068,51.72261,1,31822,13:45:19,0
139.52010,38.70314,233.17521,51.47648,1,31918,13:46:55,0
139.51730,38.70164,233.41495,51.35371,1,31966,13:47:43,0
139.51520,38.69886,233.65567,51.23088,1,32014,13:48:31,0
139.51470,38.69535,233.89787,51.10707,1,32062,13:49:19,0
139.50920,38.69468,234.36711,50.85739,1,32158,13:50:55,0
139.50680,38.69252,234.60228,50.73284,1,32206,13:51:43,0
139.50610,38.69252,234.84104,50.60291,1,32255,13:52:32,0
139.50600,38.69110,235.07104,50.47838,1,32302,13:53:19,0
139.50580,38.69014,235.53555,50.22182,1,32398,13:54:55,0
139.50540,38.68933,235.76611,50.09338,1,32446,13:55:43,0
139.50480,38.68902,235.99486,49.96444,1,32494,13:56:31,0
139.50330,38.69040,236.23405,49.82666,1,32545,13:57:22,0
139.49830,38.69048,236.66697,49.57728,1,32638,13:58:55,0
139.49260,38.69182,236.89812,49.44123,1,32689,13:59:46,0
139.49200,38.69221,237.11152,49.31568,1,32735,14:00:32,0
139.48940,38.69296,237.33065,49.18547,1,32783,14:01:20,0
139.48920,38.69435,237.76691,48.92364,1,32878,14:02:55,0
139.48810,38.69456,237.98062,48.79455,1,32925,14:03:42,0
139.48750,38.69294,238.20476,48.66027,1,32974,14:04:31,0
139.48770,38.69300,238.44068,48.51591,1,33026,14:05:23,0
139.48800,38.69331,238.85941,48.25676,1,33119,14:06:56,0
139.48820,38.69328,239.06538,48.12821,1,33165,14:07:42,0
139.48840,38.69347,239.31465,47.97127,1,33221,14:08:38,0
139.48860,38.69344,239.50095,47.85335,1,33263,14:09:20,0
139.48890,38.69376,239.91909,47.58571,1,33358,14:10:55,0
139.48700,38.69331,240.12737,47.45175,1,33406,14:11:43,0
139.48320,38.69461,240.32675,47.32076,1,33453,14:12:30,0
139.47960,38.69373,240.53185,47.18762,1,33501,14:13:18,0
139.47510,38.69377,240.94477,46.91496,1,33598,14:14:55,0
139.47580,38.69290,241.15157,46.77807,1,33646,14:15:43,0
139.47170,38.69429,241.35047,46.64310,1,33694,14:16:31,0
139.46820,38.69458,241.55014,46.50799,1,33742,14:17:19,0
139.45980,38.69471,241.94591,46.23821,1,33838,14:18:55,0
139.45660,38.69433,242.14395,46.10246,1,33886,14:19:43,0
139.45630,38.69356,242.34857,45.96176,1,33935,14:20:32,0
139.45380,38.69247,242.53796,45.83114,1,33981,14:21:18,0
