139.19540,38.52056,73.24631,-2.55521,0,0,04:54:57,0
139.44620,38.69555,242.92354,45.55701,1,34077,14:22:54,0
139.44570,38.69529,243.12408,45.41522,1,34126,14:23:43,0
139.44550,38.69586,243.32331,45.27260,1,34175,14:24:32,0
139.44400,38.69470,243.51792,45.13433,1,34223,14:25:20,0
139.44430,38.69484,243.91775,44.84490,1,34322,14:26:59,0
139.44360,38.69394,244.09842,44.71403,1,34367,14:27:44,0
139.44110,38.69293,244.27675,44.58426,1,34412,14:28:29,0
139.44080,38.69026,244.47783,44.43876,1,34462,14:29:19,0
139.44130,38.68194,244.86137,44.16224,1,34557,14:30:54,0
139.44150,38.68133,245.05077,44.02068,1,34605,14:31:42,0
139.44250,38.68003,245.24857,43.87270,1,34655,14:32:32,0
139.44270,38.68022,245.43571,43.73036,1,34703,14:33:20,0
139.44310,38.68062,245.80772,43.44504,1,34799,14:34:56,0
139.44640,38.68241,245.99795,43.29624,1,34848,14:35:45,0
139.44670,38.68322,246.18549,43.14976,1,34897,14:36:34,0
139.44680,38.68393,246.38362,42.99431,1,34949,14:37:26,0
139.44680,38.68515,246.73575,42.71588,1,35042,14:38:59,0
139.44670,38.68595,246.92753,42.56290,1,35093,14:39:50,0
139.44640,38.68747,247.11024,42.41558,1,35142,14:40:39,0
139.44660,38.68745,247.29398,42.26831,1,35191,14:41:28,0
139.44710,38.68731,247.63351,41.99422,1,35282,14:42:59,0
139.44730,38.68739,247.81143,41.84937,1,35330,14:43:47,0
139.44730,38.68803,248.00278,41.69219,1,35382,14:44:39,0
139.44710,38.68806,248.17534,41.55030,1,35429,14:45:26,0
139.44660,38.68422,248.51803,41.27053,1,35522,14:46:59,0
139.44680,38.68432,248.71078,41.10960,1,35575,14:47:52,0
139.44700,38.68440,248.88470,40.96366,1,35623,14:48:40,0
139.44720,38.68448,249.07599,40.80235,1,35676,14:49:33,0
139.44680,38.68492,249.38031,40.54362,1,35761,14:50:58,0
139.44650,38.68496,249.59773,40.35774,1,35822,14:51:59,0
139.44750,38.68235,249.71091,40.26324,1,35853,14:52:30,0
139.44760,38.68223,249.87776,40.11955,1,35900,14:53:17,0
139.44810,38.68249,250.21663,39.82518,1,35996,14:54:53,0
139.44830,38.68259,250.38866,39.67474,1,36045,14:55:42,0
139.44830,38.68151,250.55734,39.52776,1,36093,14:56:30,0
139.44930,38.67921,250.72373,39.38335,1,36140,14:57:17,0
139.44850,38.67834,251.05653,39.08877,1,36236,14:58:53,0
139.44870,38.67846,251.22216,38.94064,1,36284,14:59:41,0
139.44900,38.67857,251.38731,38.79229,1,36332,15:00:29,0
139.44920,38.67871,251.55522,38.64078,1,36381,15:01:18,0
139.44960,38.67901,251.88253,38.34350,1,36477,15:02:54,0
139.44980,38.67910,252.04204,38.19777,1,36524,15:03:41,0
139.45000,38.67931,252.20432,38.04877,1,36572,15:04:29,0
139.45030,38.67938,252.37298,37.89340,1,36622,15:05:19,0
139.45070,38.67958,252.69169,37.59791,1,36717,15:06:54,0
139.45090,38.67971,252.85526,37.44530,1,36766,15:07:43,0
139.45110,38.67982,253.01499,37.29568,1,36814,15:08:31,0
139.45130,38.67989,253.16763,37.15217,1,36860,15:09:17,0
139.44710,38.67837,253.48554,36.85313,1,36957,15:10:54,0
139.44440,38.67647,253.63917,36.70888,1,37004,15:11:41,0
139.44140,38.67521,253.79819,36.55829,1,37053,15:12:30,0
139.43740,38.67542,253.94837,36.41419,1,37100,15:13:17,0
139.43530,38.67773,254.25716,36.11444,1,37196,15:14:53,0
139.43390,38.67791,254.41129,35.96494,1,37244,15:15:41,0
139.43500,38.67903,254.56946,35.81005,1,37293,15:16:30,0
139.43170,38.67843,254.71852,35.66510,1,37340,15:17:17,0
139.42700,38.67600,255.02726,35.36434,1,37437,15:18:54,0
139.42690,38.67566,255.17730,35.21659,1,37484,15:19:41,0
139.42710,38.67573,255.33004,35.06526,1,37532,15:20:29,0
139.42730,38.67583,255.48548,34.91066,1,37581,15:21:18,0
139.42770,38.67596,255.79193,34.60432,1,37678,15:22:55,0
139.43140,38.67847,255.94080,34.45250,1,37725,15:23:42,0
139.43090,38.67866,256.08765,34.30432,1,37772,15:24:29,0
139.43110,38.67873,256.23783,34.15239,1,37820,15:25:17,0
139.43150,38.67890,256.53693,33.84824,1,37916,15:26:53,0
139.43160,38.67896,256.68891,33.69294,1,37965,15:27:42,0
139.43180,38.67911,256.83741,33.54061,1,38013,15:28:30,0
139.43200,38.67917,256.98248,33.39139,1,38060,15:29:17,0
139.43240,38.67929,257.28069,33.08316,1,38157,15:30:54,0
139.43260,38.67940,257.42765,32.93049,1,38205,15:31:42,0
139.43280,38.67943,257.57427,32.77776,1,38253,15:32:30,0
139.43300,38.67945,257.71749,32.62812,1,38300,15:33:17,0
139.43340,38.67965,258.00880,32.32220,1,38396,15:34:53,0
139.43360,38.67975,258.15692,32.16594,1,38445,15:35:42,0
139.43380,38.67973,258.29871,32.01599,1,38492,15:36:29,0
139.43390,38.67982,258.44603,31.85964,1,38541,15:37:18,0
139.43430,38.67995,258.73377,31.55295,1,38637,15:38:54,0
139.43440,38.67997,258.87409,31.40277,1,38684,15:39:41,0
139.43460,38.67999,259.01712,31.24924,1,38732,15:40:29,0
139.43480,38.68006,259.15978,31.09564,1,38780,15:41:17,0
139.43510,38.68015,259.44996,30.78190,1,38878,15:42:55,0
139.43530,38.68021,259.58867,30.63129,1,38925,15:43:42,0
139.43550,38.68021,259.73004,30.47742,1,38973,15:44:30,0
139.43560,38.68023,259.86808,30.32676,1,39020,15:45:17,0
139.43140,38.67722,260.15063,30.01953,1,39117,15:46:54,0
139.42920,38.67514,260.29022,29.86759,1,39165,15:47:42,0
139.42610,38.67406,260.42830,29.71610,1,39213,15:48:30,0
139.42410,38.67280,260.56405,29.56694,1,39260,15:49:17,0
139.42410,38.66942,260.84370,29.25907,1,39356,15:50:53,0
139.42430,38.66957,260.98219,29.10459,1,39404,15:51:41,0
139.42460,38.66962,261.12050,28.94999,1,39452,15:52:29,0
139.42460,38.66966,261.25833,28.79557,1,39500,15:53:17,0
139.42510,38.66985,261.53342,28.48617,1,39596,15:54:53,0
139.42530,38.66988,261.67339,28.32821,1,39645,15:55:42,0
139.42550,38.66995,261.81020,28.17342,1,39693,15:56:30,0
139.42570,38.67002,261.94390,28.02180,1,39740,15:57:17,0
139.42610,38.67019,262.21900,27.70874,1,39837,15:58:54,0
139.42640,38.67026,262.35481,27.55367,1,39885,15:59:42,0
139.42650,38.67034,262.49021,27.39871,1,39933,16:00:30,0
139.42670,38.67040,262.62824,27.24040,1,39982,16:01:19,0
139.42710,38.67054,262.89229,26.93656,1,40076,16:02:53,0
139.42740,38.67059,263.02683,26.78127,1,40124,16:03:41,0
139.42760,38.67064,263.16385,26.62279,1,40173,16:04:30,0
139.42780,38.67072,263.29502,26.47072,1,40220,16:05:17,0
139.42820,38.67080,263.56227,26.16002,1,40316,16:06:53,0
139.42800,38.67037,263.69550,26.00498,1,40364,16:07:41,0
139.42770,38.66970,263.82855,25.84999,1,40412,16:08:29,0
139.42800,38.66976,263.96417,25.69119,1,40461,16:09:18,0
139.42830,38.66983,264.22627,25.38343,1,40556,16:10:53,0
139.42850,38.66991,264.35838,25.22784,1,40604,16:11:41,0
139.42860,38.66998,264.49295,25.06906,1,40653,16:12:30,0
139.42890,38.66998,264.62473,24.91333,1,40701,16:13:18,0
139.42910,38.67007,264.88733,24.60209,1,40797,16:14:54,0
139.42910,38.66993,265.01561,24.44977,1,40844,16:15:41,0
139.42920,38.67004,265.14909,24.29083,1,40893,16:16:30,0
139.42940,38.66994,265.27708,24.13829,1,40940,16:17:17,0
139.42960,38.67010,265.53762,23.82677,1,41036,16:18:53,0
139.42950,38.67034,265.67010,23.66787,1,41085,16:19:42,0
139.42830,38.66981,265.79930,23.51311,1,41133,16:20:30,0
139.42700,38.66891,265.92571,23.36167,1,41180,16:21:17,0
139.42740,38.66898,266.18719,23.04653,1,41277,16:22:54,0
139.42660,38.66770,266.31353,22.89466,1,41324,16:23:41,0
139.42480,38.66723,266.44407,22.73699,1,41373,16:24:30,0
139.42490,38.66731,266.57275,22.58105,1,41421,16:25:18,0
139.42420,38.66592,266.82696,22.27314,1,41516,16:26:53,0
139.42420,38.66607,266.95503,22.11722,1,41564,16:27:41,0
139.42420,38.66627,267.08557,21.95804,1,41613,16:28:30,0
139.42440,38.66628,267.21083,21.80519,1,41660,16:29:17,0
139.42460,38.66646,267.47130,21.48661,1,41758,16:30:55,0
139.42340,38.66674,267.59243,21.33805,1,41804,16:31:41,0
139.42350,38.66655,267.71973,21.18199,1,41852,16:32:29,0
139.42350,38.66670,267.84933,21.02274,1,41901,16:33:18,0
139.42390,38.66666,268.10052,20.71367,1,41996,16:34:53,0
139.42410,38.66668,268.23247,20.55100,1,42046,16:35:43,0
139.42420,38.66675,268.35366,20.40139,1,42092,16:36:29,0
139.42460,38.66663,268.48549,20.23856,1,42142,16:37:19,0
139.42470,38.66683,268.73236,19.93291,1,42236,16:38:53,0
139.42480,38.66691,268.86088,19.77354,1,42285,16:39:42,0
139.42510,38.66686,268.98420,19.62052,1,42332,16:40:29,0
139.42510,38.66702,269.10975,19.46448,1,42380,16:41:17,0
139.42540,38.66713,269.36595,19.14567,1,42478,16:42:55,0
139.42550,38.66725,269.49120,18.98956,1,42526,16:43:43,0
139.42680,38.66482,269.61273,18.83904,1,42572,16:44:29,0
139.43150,38.66043,269.74214,18.67937,1,42620,16:45:17,0
139.43150,38.66163,269.99651,18.36080,1,42718,16:46:55,0
139.43140,38.66189,270.12099,18.20486,1,42766,16:47:43,0
139.43130,38.66216,270.24535,18.04893,1,42814,16:48:31,0
139.43280,38.66085,270.37111,17.89175,1,42862,16:49:19,0
139.43180,38.66222,270.62112,17.57731,1,42959,16:50:56,0
139.43250,38.66172,270.74322,17.42404,1,43006,16:51:43,0
139.43250,38.66196,270.86714,17.26808,1,43054,16:52:31,0
139.43100,38.66340,270.98966,17.11333,1,43102,16:53:19,0
139.43290,38.66196,271.23878,16.79998,1,43198,16:54:55,0
139.43350,38.66159,271.36288,16.64360,1,43246,16:55:43,0
139.43330,38.66190,271.48619,16.48788,1,43294,16:56:31,0
139.43310,38.66232,271.60938,16.33218,1,43342,16:57:19,0
139.43300,38.66267,271.85585,16.02060,1,43438,16:58:55,0
139.43310,38.66285,271.98162,15.86148,1,43487,16:59:44,0
139.43320,38.66304,272.22521,15.55312,1,43582,17:01:19,0
139.43270,38.66253,272.46577,15.24853,1,43676,17:02:53,0
139.43260,38.65913,272.58945,15.09277,1,43724,17:03:41,0
139.43240,38.65891,272.71212,14.93725,1,43772,17:04:29,0
139.43250,38.65904,272.83482,14.78154,1,43820,17:05:17,0
139.43260,38.65909,273.08003,14.47028,1,43916,17:06:53,0
139.43280,38.65922,273.20260,14.31458,1,43964,17:07:41,0
139.43290,38.65934,273.32506,14.15900,1,44012,17:08:29,0
139.43300,38.65935,273.44749,14.00344,1,44060,17:09:17,0
139.43330,38.65948,273.69222,13.69236,1,44156,17:10:53,0
139.43340,38.65955,273.81702,13.53368,1,44205,17:11:42,0
139.43330,38.65920,273.93666,13.38163,1,44252,17:12:29,0
139.43290,38.65566,274.05935,13.22640,1,44300,17:13:17,0
139.43110,38.65422,274.30265,12.91720,1,44396,17:14:53,0
139.43060,38.65386,274.42439,12.76238,1,44444,17:15:41,0
139.42950,38.65378,274.54820,12.60486,1,44493,17:16:30,0
139.42880,38.65400,274.66707,12.45355,1,44540,17:17:17,0
139.42900,38.65292,274.91110,12.14327,1,44636,17:18:53,0
139.42830,38.65315,275.03494,11.98565,1,44685,17:19:42,0
139.42920,38.65305,275.15473,11.83328,1,44732,17:20:29,0
139.42870,38.65318,275.27612,11.67883,1,44780,17:21:17,0
139.43010,38.65183,275.52315,11.36488,1,44877,17:22:54,0
139.43050,38.65116,275.64263,11.21305,1,44924,17:23:41,0
139.42900,38.65136,275.76330,11.05960,1,44972,17:24:29,0
139.42820,38.65120,275.88445,10.90564,1,45020,17:25:17,0
139.42910,38.65082,276.12822,10.59598,1,45116,17:26:53,0
139.42920,38.65083,276.24984,10.44153,1,45164,17:27:41,0
139.42930,38.65089,276.37143,10.28716,1,45212,17:28:29,0
139.42890,38.65024,276.49283,10.13317,1,45260,17:29:17,0
139.42860,38.64908,276.73588,9.82502,1,45356,17:30:53,0
139.42840,38.64912,276.85726,9.67116,1,45404,17:31:41,0
139.42850,38.64913,276.97882,9.51715,1,45452,17:32:29,0
139.42750,38.64824,277.09985,9.36396,1,45500,17:33:17,0
139.42770,38.64810,277.34553,9.05312,1,45597,17:34:54,0
139.42760,38.64769,277.46450,8.90275,1,45644,17:35:41,0
139.42770,38.64772,277.58607,8.74917,1,45692,17:36:29,0
139.42720,38.64698,277.70992,8.59284,1,45741,17:37:18,0
139.42730,38.64709,277.95049,8.28942,1,45836,17:38:53,0
139.42740,38.64712,278.07210,8.13623,1,45884,17:39:41,0
139.42720,38.64704,278.19355,7.98335,1,45932,17:40:29,0
139.42600,38.64567,278.31458,7.83116,1,45980,17:41:17,0
139.42440,38.64355,278.55708,7.52659,1,46076,17:42:53,0
139.42560,38.64287,278.68206,7.36982,1,46125,17:43:42,0
139.42570,38.64296,278.80122,7.22049,1,46172,17:44:29,0
139.42580,38.64304,278.92802,7.06176,1,46222,17:45:19,0
139.42600,38.64313,279.17156,6.75739,1,46318,17:46:55,0
139.42610,38.64317,279.29084,6.60857,1,46365,17:47:42,0
139.42620,38.64324,279.41015,6.45990,1,46412,17:48:29,0
139.42630,38.64326,279.53203,6.30821,1,46460,17:49:17,0
139.42610,38.64317,279.77822,6.00243,1,46557,17:50:54,0
139.42470,38.64044,279.89956,5.85190,1,46605,17:51:42,0
139.42390,38.63781,280.01876,5.70423,1,46652,17:52:29,0
139.42410,38.63785,280.14088,5.55329,1,46700,17:53:17,0
139.42430,38.63795,280.38767,5.24901,1,46797,17:54:54,0
139.42440,38.63796,280.50733,5.10140,1,46844,17:55:41,0
139.42450,38.63806,280.62957,4.95145,1,46892,17:56:29,0
139.42460,38.63811,280.75187,4.80178,1,46940,17:57:17,0
139.42490,38.63821,280.99669,4.50323,1,47036,17:58:53,0
139.42500,38.63827,281.11915,4.35442,1,47084,17:59:41,0
139.42500,38.63830,281.24161,4.20598,1,47132,18:00:29,0
139.42510,38.63838,281.36418,4.05777,1,47180,18:01:17,0
139.42540,38.63844,281.60703,3.76527,1,47275,18:02:52,0
139.42550,38.63854,281.73235,3.61497,1,47324,18:03:41,0
139.42560,38.63859,281.85263,3.47113,1,47371,18:04:28,0
139.42580,38.63864,281.97815,3.32150,1,47420,18:05:17,0
139.42600,38.63873,282.22160,3.03272,1,47515,18:06:52,0
139.42460,38.63713,282.34643,2.88521,1,47564,18:07:41,0
139.42110,38.63598,282.46744,2.74280,1,47612,18:08:29,0
139.41740,38.63492,282.58840,2.60105,1,47660,18:09:17,0
139.41610,38.63331,282.83170,2.31789,1,47755,18:10:52,0
139.41490,38.63194,282.95443,2.17599,1,47803,18:11:40,0
139.41510,38.63201,283.08063,2.03112,1,47852,18:12:29,0
139.41400,38.63028,283.20101,1.89339,1,47899,18:13:16,0
139.41370,38.62985,283.44826,1.61366,1,47995,18:14:52,0
139.41370,38.62800,283.57214,1.47460,1,48043,18:15:40,0
139.41380,38.62814,283.69613,1.33682,1,48091,18:16:28,0
139.41390,38.62815,283.82280,1.19715,1,48140,18:17:17,0
139.41420,38.62826,284.07133,0.92664,1,48236,18:18:53,0
139.41440,38.62826,284.19318,0.79583,1,48283,18:19:40,0
139.41450,38.62830,284.31765,0.66352,1,48331,18:20:28,0
139.41450,38.62832,284.44477,0.52985,1,48380,18:21:17,0
139.41480,38.62835,284.69170,0.27463,1,48475,18:22:52,0
139.41490,38.62835,284.81659,0.14793,1,48523,18:23:40,0
139.41200,38.62758,284.93971,0.02451,1,48571,18:24:28,0
139.40840,38.62545,285.06508,-0.22302,1,48620,18:25:17,0
139.40230,38.62043,285.30897,-0.66003,0,48715,18:26:52,0
139.39870,38.61839,285.43464,-0.85617,0,48764,18:27:41,0
139.39590,38.61623,285.55569,-1.03509,0,48811,18:28:28,0
139.39160,38.61447,285.67852,-1.20947,0,48859,18:29:16,0
139.38660,38.60883,285.92671,-1.54813,0,48955,18:30:52,0
139.38640,38.60513,286.05501,-1.71821,0,49004,18:31:41,0
139.38320,38.60292,286.17632,-1.87621,0,49051,18:32:28,0
139.38040,38.60025,286.30323,-2.03963,0,49100,18:33:17,0
139.37500,38.59462,286.55226,-2.35571,0,49196,18:34:53,0
139.37310,38.59189,286.67745,-2.51269,0,49244,18:35:41,0
139.36970,38.58955,286.79919,-2.66423,0,49291,18:36:28,0
139.36780,38.58660,286.92461,-2.81963,0,49339,18:37:16,0
139.36420,38.58089,287.17594,-3.12858,0,49435,18:38:52,0
139.36230,38.57787,287.30437,-3.28540,0,49484,18:39:41,0
139.36020,38.57485,287.42749,-3.43519,0,49531,18:40:28,0
139.35840,38.57178,287.55624,-3.59120,0,49580,18:41:17,0
139.35310,38.56664,287.80778,-3.89408,0,49676,18:42:53,0
139.35050,38.56414,287.93379,-4.04503,0,49724,18:43:41,0
139.34670,38.56171,288.05916,-4.19475,0,49772,18:44:29,0
139.34390,38.55868,288.18260,-4.34199,0,49819,18:45:16,0
139.33740,38.55327,288.44004,-4.64741,0,49917,18:46:54,0
139.33650,38.55080,288.56247,-4.79202,0,49963,18:47:40,0
139.33270,38.54880,288.68857,-4.94036,0,50011,18:48:28,0
139.32900,38.54706,288.81490,-5.08847,0,50059,18:49:16,0
139.32120,38.54321,289.06771,-5.38392,0,50155,18:50:52,0
139.31600,38.54264,289.19631,-5.53304,0,50204,18:51:41,0
139.31180,38.54106,289.32024,-5.67683,0,50251,18:52:28,0
139.30750,38.53925,289.44693,-5.82356,0,50299,18:53:16,0
139.29880,38.53611,289.70346,-6.11936,0,50396,18:54:53,0
139.29510,38.53421,289.82829,-6.26295,0,50443,18:55:40,0
139.29160,38.53250,289.95614,-6.40956,0,50491,18:56:28,0
139.28700,38.53096,290.08346,-6.55514,0,50539,18:57:16,0
139.27940,38.52641,290.33946,-6.84750,0,50635,18:58:52,0
139.27490,38.52513,290.46736,-6.99259,0,50683,18:59:40,0
139.27020,38.52421,290.59535,-7.13725,0,50731,19:00:28,0
139.26600,38.52253,290.72648,-7.28547,0,50780,19:01:17,0
139.25780,38.51879,290.98662,-7.57865,0,50877,19:02:54,0
139.25410,38.51678,291.11034,-7.71770,0,50923,19:03:40,0
